TimeStamp,Date,last24h,last7d,last30d,last90d,last180d,last365d,Column1
1572961171499,05-11-2019,0.354,0.3399,0.3255,0.2379,0.1705,0.2512,
1573047579499,06-11-2019,0.327,0.3419,0.3254,0.2419,0.1718,0.2513,
1573133987498,07-11-2019,0.4816,0.3916,0.3267,0.2452,0.1738,0.2517,
1573220395498,08-11-2019,0.4819,0.4008,0.3301,0.2483,0.1764,0.2519,
1573306803497,09-11-2019,0.4109,0.4003,0.332,0.2514,0.1784,0.2525,
1573393213497,10-11-2019,0.2625,0.3704,0.3276,0.2521,0.18,0.2523,
1573479619496,11-11-2019,0.38,0.3632,0.3331,0.2547,0.1812,0.2523,
1573566027496,12-11-2019,0.3826,0.3661,0.338,0.2572,0.1836,0.2523,
1573652435496,13-11-2019,0.427,0.3868,0.3479,0.2598,0.1853,0.2522,
1573738843495,14-11-2019,0.3385,0.3708,0.3486,0.2618,0.1873,0.2527,
1573825251495,15-11-2019,0.4281,0.3641,0.351,0.2639,0.1889,0.2523,
1573911659494,16-11-2019,0.3826,0.3622,0.3541,0.2682,0.1899,0.2529,
1573998065494,17-11-2019,0.4039,0.3881,0.355,0.2716,0.1903,0.2535,
1574084473493,18-11-2019,0.4265,0.3958,0.3552,0.2739,0.1926,0.2543,
1574170879493,19-11-2019,0.4636,0.4055,0.3611,0.2774,0.1951,0.2543,
1574257287493,20-11-2019,0.3718,0.397,0.36,0.282,0.1974,0.2544,
1574343695492,21-11-2019,0.3869,0.403,0.3618,0.2864,0.2006,0.2543,
1574430103492,22-11-2019,0.3756,0.3974,0.3603,0.2904,0.2032,0.2546,
1574516509491,23-11-2019,0.3985,0.3996,0.3639,0.2932,0.2046,0.2549,
1574602917491,24-11-2019,0.3796,0.3959,0.3646,0.2978,0.2062,0.2549,
1574689323491,25-11-2019,0.4389,0.3964,0.3718,0.3026,0.2073,0.255,
1574775731490,26-11-2019,0.4021,0.3884,0.3707,0.3057,0.21,0.255,
1574862139490,27-11-2019,0.4412,0.3992,0.3764,0.3089,0.2118,0.2548,
1574948545490,28-11-2019,0.4344,0.4053,0.3783,0.3122,0.2152,0.2549,
1575034953489,29-11-2019,0.4328,0.4141,0.3827,0.3163,0.218,0.2549,
1575121361489,30-11-2019,0.2973,0.3957,0.3898,0.3181,0.2197,0.2548,
1575207767488,01-12-2019,0.4074,0.3991,0.3894,0.3199,0.2213,0.2545,
1575294175488,02-12-2019,0.3316,0.3819,0.3866,0.3217,0.2233,0.2544,
1575380581488,03-12-2019,0.3276,0.3701,0.3829,0.3231,0.2235,0.2541,
1575466989487,04-12-2019,0.2583,0.3447,0.3771,0.3238,0.2245,0.2538,
1575553397487,05-12-2019,0.2995,0.327,0.3747,0.3242,0.2264,0.2535,
1575639805486,06-12-2019,0.3655,0.3191,0.3773,0.3249,0.227,0.2531,
1575726207486,07-12-2019,0.4666,0.3403,0.3773,0.3262,0.2279,0.2529,
1575812621485,08-12-2019,0.459,0.3463,0.3769,0.3275,0.2297,0.2529,
1575899029485,09-12-2019,0.4451,0.3635,0.3784,0.3305,0.2313,0.2529,
1575985435485,10-12-2019,0.3199,0.3638,0.3814,0.3315,0.2334,0.2529,
1576071843484,11-12-2019,0.409,0.3872,0.3824,0.3341,0.2339,0.2527,
1576158251484,12-12-2019,0.445,0.4097,0.3845,0.337,0.2365,0.2528,
1576244657483,13-12-2019,0.4206,0.4174,0.3845,0.3401,0.239,0.2532,
1576331065483,14-12-2019,0.4286,0.4135,0.3873,0.3437,0.2416,0.2532,
1576417473482,15-12-2019,0.467,0.4143,0.3886,0.3472,0.2436,0.253,
1576503881482,16-12-2019,0.3665,0.4039,0.3882,0.348,0.2456,0.253,
1576590287482,17-12-2019,0.415,0.4188,0.3881,0.3502,0.247,0.2526,
1576676695481,18-12-2019,0.4026,0.4179,0.3871,0.3519,0.2487,0.2529,
1576763103481,19-12-2019,0.361,0.4059,0.3838,0.3539,0.2501,0.2526,
1576849511480,20-12-2019,0.4619,0.4108,0.387,0.3564,0.2521,0.2524,
1576935919480,21-12-2019,0.3252,0.3909,0.3841,0.3572,0.2545,0.2524,
1577022325480,22-12-2019,0.483,0.3915,0.3871,0.3582,0.2566,0.2522,
1577108733479,23-12-2019,0.4502,0.4032,0.3886,0.3609,0.2589,0.2521,
1577195143479,24-12-2019,0.4224,0.4038,0.3902,0.362,0.2612,0.2522,
1577281551478,25-12-2019,0.3999,0.4039,0.3891,0.3619,0.2641,0.2526,
1577367959478,26-12-2019,0.4447,0.4148,0.3903,0.362,0.2669,0.2525,
1577454367477,27-12-2019,0.4729,0.4155,0.3911,0.3639,0.2705,0.2526,
1577540775477,28-12-2019,0.3072,0.4156,0.3868,0.3655,0.2725,0.2526,
1577627183476,29-12-2019,0.2882,0.3867,0.3814,0.3657,0.2736,0.2521,
1577713589476,30-12-2019,0.2681,0.3609,0.3807,0.3648,0.2741,0.2516,
1577799997476,31-12-2019,0.3661,0.3514,0.3788,0.364,0.275,0.251,
1577886405475,01-01-2020,0.2949,0.3352,0.3773,0.3653,0.2767,0.2508,
1577972811475,02-01-2020,0.4176,0.3312,0.3807,0.3654,0.2786,0.2504,
1578059219474,03-01-2020,0.4093,0.3269,0.386,0.3668,0.2805,0.2505,
1578145627474,04-01-2020,0.3609,0.3364,0.3878,0.3661,0.2823,0.2506,
1578232033474,05-01-2020,0.4173,0.3545,0.3893,0.3671,0.284,0.2504,
1578318441473,06-01-2020,0.3063,0.3589,0.3836,0.3659,0.2855,0.2503,
1578404849473,07-01-2020,0.3998,0.3621,0.3816,0.3655,0.2855,0.2498,
1578491257472,08-01-2020,0.4364,0.3825,0.3814,0.3665,0.2863,0.2498,
1578577665472,09-01-2020,0.4815,0.3887,0.3862,0.3676,0.2879,0.2499,
1578664071472,10-01-2020,0.4416,0.3909,0.3865,0.3694,0.2897,0.2498,
1578750479471,11-01-2020,0.3578,0.3932,0.384,0.371,0.2912,0.2496,
1578836887471,12-01-2020,0.392,0.3896,0.3826,0.3732,0.2924,0.2493,
1578923295470,13-01-2020,0.4045,0.4091,0.3821,0.3741,0.2942,0.2492,
1579009701470,14-01-2020,0.4112,0.4108,0.3806,0.3746,0.2968,0.2494,
1579096109470,15-01-2020,0.2826,0.3775,0.3758,0.3738,0.2982,0.2493,
1579182515469,16-01-2020,0.2598,0.35,0.3706,0.372,0.2988,0.2492,
1579268921469,17-01-2020,0.3577,0.3413,0.369,0.3707,0.299,0.2488,
1579355331468,18-01-2020,0.3829,0.345,0.3697,0.3719,0.301,0.2491,
1579441737468,19-01-2020,0.3801,0.3425,0.3674,0.3714,0.3025,0.2496,
1579528145468,20-01-2020,0.3187,0.3308,0.3675,0.3713,0.3046,0.2496,
1579614551467,21-01-2020,0.2498,0.3086,0.3599,0.369,0.3053,0.2497,
1579700959467,22-01-2020,0.3313,0.3173,0.3563,0.3694,0.3056,0.2492,
1579787367466,23-01-2020,0.406,0.3378,0.3555,0.3695,0.3065,0.2489,
1579873773466,24-01-2020,0.3038,0.3294,0.3519,0.3705,0.3071,0.249,
1579960179466,25-01-2020,0.2864,0.3159,0.3467,0.3685,0.3077,0.2486,
1580046587465,26-01-2020,0.3638,0.3133,0.344,0.3694,0.3085,0.2482,
1580132995465,27-01-2020,0.3909,0.3224,0.3465,0.3694,0.3093,0.248,
1580219401465,28-01-2020,0.4227,0.3468,0.351,0.3708,0.3106,0.248,
1580305809464,29-01-2020,0.3845,0.3539,0.3547,0.374,0.3124,0.2481,
1580392217464,30-01-2020,0.3503,0.3459,0.3542,0.3733,0.3142,0.248,
1580478625463,31-01-2020,0.4942,0.3693,0.3594,0.3738,0.3159,0.2476,
1580565033463,01-02-2020,0.3991,0.3909,0.3592,0.3736,0.3172,0.2476,
1580651439462,02-02-2020,0.4812,0.4084,0.3606,0.374,0.3183,0.2476,
1580737847462,03-02-2020,0.4401,0.4155,0.3629,0.3748,0.3188,0.2476,
1580824255462,04-02-2020,0.3656,0.4085,0.3614,0.3757,0.3208,0.2482,
1580910663461,05-02-2020,0.25,0.377,0.3586,0.3732,0.3214,0.2486,
1580997071461,06-02-2020,0.2106,0.3556,0.3524,0.3705,0.3211,0.2487,
1581083479460,07-02-2020,0.2239,0.3168,0.3436,0.3678,0.3208,0.2479,
1581169885460,08-02-2020,0.246,0.2929,0.3362,0.3674,0.3203,0.2474,
1581256289460,09-02-2020,0.2573,0.2681,0.3303,0.3653,0.3205,0.247,
1581342701459,10-02-2020,0.3319,0.2597,0.3297,0.3647,0.3208,0.2466,
1581429107459,11-02-2020,0.3102,0.2547,0.3269,0.3637,0.3211,0.2465,
1581515515458,12-02-2020,0.3752,0.2695,0.3256,0.3638,0.3215,0.2463,
1581601921458,13-02-2020,0.3826,0.2931,0.3253,0.3635,0.3219,0.2469,
1581688327458,14-02-2020,0.392,0.3209,0.3301,0.3635,0.324,0.2476,
1581774737457,15-02-2020,0.2596,0.3249,0.3302,0.3621,0.3252,0.2483,
1581861145457,16-02-2020,0.2566,0.3266,0.3267,0.3601,0.3242,0.2483,
1581947551456,17-02-2020,0.4994,0.337,0.3275,0.3594,0.325,0.2488,
1582033959456,18-02-2020,0.3036,0.3379,0.3252,0.3588,0.3273,0.2496,
1582120365456,19-02-2020,0.3329,0.3318,0.326,0.3583,0.329,0.2494,
1582206771455,20-02-2020,0.3641,0.3278,0.3305,0.3581,0.3297,0.2497,
1582293181455,21-02-2020,0.271,0.3065,0.3284,0.3568,0.331,0.25,
1582379589454,22-02-2020,0.2533,0.3058,0.3228,0.355,0.3324,0.2497,
1582465997454,23-02-2020,0.4885,0.3357,0.3279,0.3552,0.3331,0.25,
1582552397454,24-02-2020,0.4283,0.3363,0.3328,0.3555,0.3349,0.251,
1582638811453,25-02-2020,0.4082,0.3483,0.3339,0.3553,0.336,0.2516,
1582725217453,26-02-2020,0.3297,0.3478,0.3318,0.3543,0.3373,0.2523,
1582811625452,27-02-2020,0.3934,0.3514,0.3313,0.3539,0.3387,0.2527,
1582898037452,28-02-2020,0.1978,0.335,0.3235,0.3524,0.3393,0.253,
1582984443451,29-02-2020,0.1481,0.3129,0.3151,0.3487,0.3382,0.2521,
1583070843451,01-03-2020,0.1481,0.267,0.3045,0.346,0.3373,0.2512,
1583157257450,02-03-2020,0.1456,0.2288,0.2948,0.3435,0.3364,0.2503,
1583243665450,03-03-2020,0.1557,0.2012,0.2838,0.3413,0.3353,0.2497,
1583330071450,04-03-2020,0.1689,0.1824,0.2743,0.3388,0.3343,0.2487,
1583416473450,05-03-2020,0.1608,0.1598,0.2666,0.3354,0.3326,0.2484,
1583502885449,06-03-2020,0.1624,0.155,0.2624,0.3313,0.3308,0.2479,
1583589293449,07-03-2020,0.1808,0.1606,0.2594,0.3269,0.3292,0.2473,
1583675699448,08-03-2020,0.1619,0.1621,0.2566,0.3229,0.328,0.2463,
1583762103448,09-03-2020,0.1292,0.1608,0.253,0.3207,0.327,0.2454,
1583848513447,10-03-2020,0.1595,0.1612,0.2486,0.3171,0.3265,0.2449,
1583934923447,11-03-2020,0.1249,0.1561,0.2418,0.3135,0.3253,0.2445,
1584021327447,12-03-2020,0.1385,0.1531,0.2363,0.3099,0.3248,0.244,
1584107737446,13-03-2020,0.149,0.1512,0.2297,0.3066,0.3246,0.2429,
1584194145446,14-03-2020,0.1475,0.1446,0.2226,0.3036,0.3237,0.242,
1584280551445,15-03-2020,0.1591,0.1434,0.2155,0.3015,0.3231,0.2413,
1584366951445,16-03-2020,0.2319,0.1529,0.2149,0.3001,0.3229,0.2408,
1584453367444,17-03-2020,0.1547,0.1523,0.213,0.2984,0.323,0.2407,
1584539775444,18-03-2020,0.1669,0.1594,0.2081,0.2969,0.3227,0.2408,
1584626183444,19-03-2020,0.2675,0.1726,0.2068,0.2951,0.3229,0.241,
1584712591443,20-03-2020,0.2161,0.1835,0.2035,0.2944,0.3232,0.2414,
1584798997443,21-03-2020,0.1412,0.1814,0.1969,0.2914,0.3228,0.2414,
1584885405442,22-03-2020,0.1605,0.1797,0.193,0.288,0.3214,0.2415,
1584971809442,23-03-2020,0.1732,0.1724,0.1906,0.2855,0.3204,0.2415,
1585058219442,24-03-2020,0.2231,0.1811,0.185,0.2837,0.3194,0.2416,
1585144625441,25-03-2020,0.2335,0.1911,0.18,0.2818,0.3185,0.2415,
1585231033441,26-03-2020,0.1941,0.1865,0.1756,0.2797,0.3183,0.2416,
1585317439441,27-03-2020,0.206,0.1853,0.1719,0.2788,0.3182,0.2415,
1585403847440,28-03-2020,0.2115,0.1981,0.1668,0.2784,0.3182,0.2419,
1585490255440,29-03-2020,0.1523,0.1984,0.1652,0.2775,0.3181,0.2424,
1585576661439,30-03-2020,0.166,0.1957,0.166,0.2751,0.3165,0.2422,
1585663069439,31-03-2020,0.1694,0.1882,0.1669,0.2741,0.3166,0.2424,
1585749477438,01-04-2020,0.2241,0.1848,0.1691,0.2723,0.3154,0.2421,
1585835883438,02-04-2020,0.2629,0.1916,0.1713,0.2707,0.3152,0.242,
1585922291438,03-04-2020,0.1732,0.1868,0.1716,0.2688,0.3146,0.2415,
1586008699437,04-04-2020,0.1495,0.1769,0.1714,0.2658,0.3134,0.2407,
1586095107437,05-04-2020,0.2234,0.187,0.1731,0.2653,0.3124,0.2409,
1586181515436,06-04-2020,0.2043,0.1932,0.1732,0.2633,0.3115,0.241,
1586267921436,07-04-2020,0.2589,0.2054,0.1759,0.2616,0.3113,0.2409,
1586354329436,08-04-2020,0.2568,0.2076,0.1795,0.2599,0.3111,0.2409,
1586440737435,09-04-2020,0.2887,0.2089,0.1827,0.2588,0.3113,0.2412,
1586527139435,10-04-2020,0.1428,0.2069,0.1846,0.2572,0.312,0.2417,
1586613551434,11-04-2020,0.1889,0.2199,0.1873,0.255,0.3117,0.2415,
1586699959434,12-04-2020,0.257,0.2251,0.1908,0.2534,0.3116,0.2415,
1586786365434,13-04-2020,0.1395,0.2065,0.1908,0.2509,0.3112,0.2416,
1586872773433,14-04-2020,0.1558,0.1877,0.1907,0.2493,0.3101,0.2417,
1586959181433,15-04-2020,0.3605,0.1951,0.1923,0.2498,0.3094,0.2419,
1587045587432,16-04-2020,0.2851,0.1967,0.1955,0.2489,0.309,0.2424,
1587131993432,17-04-2020,0.2687,0.2158,0.198,0.2475,0.3092,0.2429,
1587218401432,18-04-2020,0.1924,0.2156,0.1965,0.246,0.3087,0.2436,
1587304801432,19-04-2020,0.1986,0.2099,0.1961,0.2453,0.3083,0.2439,
1587391201432,20-04-2020,0.2581,0.2354,0.2005,0.2453,0.3074,0.2443,
1587477625431,21-04-2020,0.337,0.2684,0.2053,0.2446,0.3076,0.2453,
1587564031431,22-04-2020,0.5214,0.2784,0.2106,0.2433,0.3078,0.2455,
1587650439431,23-04-2020,1.6962,0.3149,0.2141,0.2436,0.3085,0.246,
1587736847430,24-04-2020,0.4032,0.3344,0.2159,0.2436,0.3085,0.2466,
1587823255430,25-04-2020,0.3101,0.3692,0.2198,0.2426,0.309,0.2464,
1587909661429,26-04-2020,0.533,0.4452,0.2245,0.2415,0.3089,0.2467,
1587996069429,27-04-2020,0.4593,0.4898,0.2283,0.2405,0.3095,0.2475,
1588082477429,28-04-2020,0.1356,0.3764,0.2302,0.2378,0.3105,0.2477,
1588168883428,29-04-2020,0.1651,0.3076,0.2318,0.2361,0.3087,0.2478,
1588255291428,30-04-2020,0.1067,0.2307,0.2289,0.2327,0.3079,0.2481,
1588341697427,01-05-2020,0.1002,0.1857,0.2204,0.229,0.3062,0.2478,
1588428105427,02-05-2020,0.108,0.159,0.2133,0.2254,0.3045,0.2474,
1588514505427,03-05-2020,0.1817,0.1428,0.2148,0.2227,0.3035,0.2469,
