TimeStamp,Date,last24h,last7d,last30d,last90d,last180d,last365d,Column1
1588600905427,04-05-2020,0.148,0.1296,0.2163,0.2208,0.3029,0.2473,
1588687305427,05-05-2020,0.2234,0.1398,0.2168,0.2206,0.3017,0.2475,
1588773735426,06-05-2020,1.3121,0.1616,0.2242,0.2223,0.301,0.2478,
1588860143426,07-05-2020,0.79,0.2005,0.2285,0.2236,0.301,0.2478,
1588946551426,08-05-2020,0.3678,0.2498,0.2305,0.2237,0.3019,0.2478,
1589032959425,09-05-2020,0.1065,0.2554,0.223,0.2219,0.3015,0.2481,
1589119367425,10-05-2020,0.1048,0.2353,0.2217,0.2192,0.2998,0.2478,
1589205773424,11-05-2020,0.1389,0.2146,0.2148,0.2169,0.2984,0.2482,
1589292181424,12-05-2020,0.2108,0.2107,0.2132,0.2146,0.2969,0.248,
1589378589423,13-05-2020,0.1425,0.178,0.2147,0.2112,0.296,0.2482,
1589464997423,14-05-2020,0.1114,0.1522,0.2126,0.2076,0.2945,0.2483,
1589551403423,15-05-2020,0.0609,0.1275,0.1995,0.2055,0.2929,0.2483,
1589637811422,16-05-2020,0.0489,0.1169,0.1873,0.2025,0.2909,0.248,
1589724219422,17-05-2020,0.0725,0.1144,0.1814,0.1994,0.2889,0.2477,
1589810625421,18-05-2020,0.0606,0.1035,0.1777,0.1975,0.2874,0.2478,
1589897033421,19-05-2020,0.0418,0.0709,0.17,0.1938,0.286,0.2473,
1589983437421,20-05-2020,0.2088,0.0713,0.1686,0.1914,0.2845,0.2463,
1590069837421,21-05-2020,0.1008,0.0675,0.1639,0.1896,0.2836,0.2464,
1590156237421,22-05-2020,0.1276,0.0758,0.1577,0.1879,0.2824,0.2464,
1590242663420,23-05-2020,0.6644,0.1289,0.16,0.1863,0.2813,0.2467,
1590329071419,24-05-2020,0.1221,0.1345,0.1543,0.1824,0.281,0.2478,
1590415473419,25-05-2020,0.209,0.1524,0.1524,0.1802,0.2797,0.2482,
1590501873419,26-05-2020,0.0878,0.17,0.1454,0.1773,0.2785,0.2481,
1590588273419,27-05-2020,0.0321,0.1437,0.1381,0.173,0.277,0.2481,
1590674701417,28-05-2020,0.2007,0.1534,0.139,0.1728,0.2763,0.2478,
1590761109417,29-05-2020,0.0973,0.1482,0.1366,0.1727,0.2748,0.248,
1590847515417,30-05-2020,0.0327,0.0945,0.1329,0.1713,0.2737,0.248,
1590933915417,31-05-2020,0.0724,0.0849,0.1327,0.171,0.2726,0.2486,
1591020331416,01-06-2020,0.0153,0.0582,0.1299,0.17,0.272,0.2489,
1591106731416,02-06-2020,0.0409,0.0516,0.1256,0.1691,0.2708,0.2486,
1591193131416,03-06-2020,0.0896,0.059,0.1239,0.1687,0.2693,0.2488,
1591279531416,04-06-2020,0.3523,0.0755,0.1251,0.1699,0.2679,0.2488,
1591365963412,05-06-2020,0.2418,0.0956,0.1219,0.1702,0.2671,0.2487,
1591452371411,06-06-2020,0.2794,0.1505,0.1226,0.1718,0.266,0.2491,
1591538777411,07-06-2020,0.1316,0.1606,0.1191,0.1722,0.2657,0.2499,
1591625187410,08-06-2020,0.1406,0.1827,0.1202,0.1723,0.2643,0.2498,
1591711593410,09-06-2020,0.2352,0.207,0.1236,0.1738,0.2626,0.2494,
1591797997410,10-06-2020,0.4332,0.2507,0.1312,0.177,0.2616,0.2496,
1591884403410,11-06-2020,0.3273,0.2544,0.1333,0.1793,0.2612,0.2501,
1591970803410,12-06-2020,0.0692,0.2289,0.1307,0.1787,0.26,0.2503,
1592057203410,13-06-2020,0.0469,0.192,0.1287,0.1773,0.2589,0.2501,
1592143603410,14-06-2020,0.2791,0.2102,0.1362,0.1773,0.2575,0.2503,
1592230039411,15-06-2020,0.3112,0.2338,0.148,0.179,0.2569,0.2509,
1592316445410,16-06-2020,0.3119,0.2459,0.1562,0.1803,0.2564,0.2515,
1592402845410,17-06-2020,0.0896,0.1932,0.1556,0.1782,0.2548,0.2518,
1592489245410,18-06-2020,0.0898,0.1544,0.1588,0.1768,0.254,0.2519,
1592575669405,19-06-2020,0.2448,0.1734,0.1589,0.178,0.2522,0.2519,
1592662071405,20-06-2020,0.0777,0.1701,0.1563,0.1766,0.2506,0.2521,
1592748471405,21-06-2020,0.0546,0.1441,0.1535,0.1749,0.2483,0.2516,
1592834871405,22-06-2020,0.0322,0.1081,0.141,0.1721,0.2465,0.2518,
1592921295405,23-06-2020,0.0164,0.0682,0.1364,0.1688,0.2442,0.2516,
1593007707404,24-06-2020,0.0164,0.0582,0.1295,0.1666,0.2421,0.2519,
1593094107404,25-06-2020,0.1718,0.0579,0.1309,0.1658,0.2404,0.2516,
1593180517403,26-06-2020,0.0293,0.0399,0.1315,0.1637,0.2401,0.252,
1593266917403,27-06-2020,0.0875,0.0399,0.1283,0.1629,0.2393,0.2525,
1593353317403,28-06-2020,0.1217,0.0519,0.1288,0.1616,0.237,0.2525,
1593439741404,29-06-2020,0.169,0.0705,0.1353,0.1618,0.2367,0.2535,
1593526141404,30-06-2020,0.1425,0.0908,0.1376,0.1603,0.2349,0.2536,
1593612541404,01-07-2020,0.075,0.1009,0.1391,0.158,0.2333,0.2538,
1593698941404,02-07-2020,0.1554,0.1043,0.1419,0.1581,0.2311,0.2535,
1593785373400,03-07-2020,0.1122,0.1138,0.1422,0.1573,0.2298,0.2538,
1593871781400,04-07-2020,0.0757,0.1146,0.136,0.1561,0.2289,0.2539,
1593958189399,05-07-2020,0.1678,0.1186,0.1335,0.1552,0.2271,0.2545,
1594044589399,06-07-2020,0.0593,0.1019,0.1248,0.1527,0.2253,0.2546,
1594131003386,07-07-2020,0.1067,0.0962,0.124,0.1511,0.2235,0.2546,
1594217411385,08-07-2020,0.195,0.1146,0.1256,0.1504,0.2219,0.2546,
1594303819385,09-07-2020,0.1403,0.1131,0.1229,0.1508,0.2211,0.255,
1594390225385,10-07-2020,0.1055,0.1121,0.1131,0.1496,0.2191,0.2546,
1594476633384,11-07-2020,0.1286,0.1197,0.106,0.1487,0.2177,0.2543,
1594563041384,12-07-2020,0.0358,0.0999,0.1045,0.1473,0.2158,0.2542,
1594649449383,13-07-2020,0.065,0.101,0.1052,0.1458,0.2144,0.2539,
1594735859383,14-07-2020,0.0939,0.0994,0.1005,0.1436,0.2135,0.2539,
1594822265382,15-07-2020,0.4317,0.1152,0.1004,0.1442,0.2121,0.2541,
1594908673382,16-07-2020,0.2775,0.1389,0.0993,0.1444,0.211,0.2544,
1594995081382,17-07-2020,0.1741,0.15,0.1034,0.1444,0.2104,0.2555,
1595081489381,18-07-2020,0.0255,0.1219,0.0992,0.1415,0.209,0.2552,
1595167897381,19-07-2020,0.062,0.1245,0.0947,0.1391,0.2074,0.2547,
1595254301380,20-07-2020,0.0861,0.127,0.0953,0.1375,0.2057,0.2545,
1595340711380,21-07-2020,0.0673,0.1239,0.0956,0.1351,0.2036,0.2549,
1595427115380,22-07-2020,0.0295,0.0934,0.0963,0.1322,0.2022,0.2548,
1595513519379,23-07-2020,0.0945,0.0715,0.0996,0.13,0.2008,0.255,
1595599919379,24-07-2020,0.0991,0.0578,0.1026,0.1281,0.1987,0.2548,
1595686319379,25-07-2020,0.1776,0.0776,0.1035,0.1266,0.1969,0.2549,
1595772719379,26-07-2020,0.2157,0.0923,0.1078,0.1257,0.1954,0.255,
1595859119379,27-07-2020,0.1128,0.0947,0.1089,0.1256,0.1942,0.2547,
1595945561377,28-07-2020,0.1061,0.1,0.108,0.1247,0.1928,0.2547,
1596031969377,29-07-2020,0.1216,0.1136,0.1066,0.1252,0.1911,0.2549,
1596118377376,30-07-2020,0.0342,0.1062,0.1027,0.1245,0.189,0.2548,
1596204783376,31-07-2020,0.0454,0.0976,0.1019,0.1239,0.1866,0.2545,
1596291189376,01-08-2020,0.1036,0.0901,0.1005,0.1227,0.184,0.2544,
1596377597375,02-08-2020,0.1647,0.0918,0.1026,0.1227,0.1828,0.2548,
1596464003375,03-08-2020,0.428,0.1225,0.1105,0.1237,0.1825,0.2552,
1596550413374,04-08-2020,0.2307,0.1391,0.1128,0.1227,0.1829,0.2556,
1596636819374,05-08-2020,0.1063,0.1362,0.1145,0.1205,0.1827,0.2556,
1596723227374,06-08-2020,0.0836,0.1474,0.1141,0.1189,0.1813,0.255,
1596809635373,07-08-2020,0.0785,0.1526,0.1103,0.1188,0.1801,0.2553,
1596896035373,08-08-2020,0.0544,0.1439,0.1074,0.1181,0.1784,0.2551,
1596982435373,09-08-2020,0.0776,0.1307,0.1065,0.117,0.177,0.2548,
1597068835373,10-08-2020,0.119,0.0989,0.1062,0.1151,0.1748,0.2546,
1597155235373,11-08-2020,0.1272,0.0835,0.1096,0.1148,0.1726,0.2546,
1597241669371,12-08-2020,0.1257,0.0849,0.1115,0.115,0.1707,0.2546,
1597328077371,13-08-2020,0.3922,0.1304,0.1204,0.1188,0.1705,0.2546,
1597414485370,14-08-2020,0.2304,0.1556,0.1195,0.1222,0.1708,0.255,
1597500893370,15-08-2020,0.2045,0.1812,0.1166,0.1235,0.1694,0.2552,
1597587299370,16-08-2020,0.1254,0.1884,0.1144,0.1239,0.1684,0.2549,
1597673705369,17-08-2020,0.2095,0.1996,0.1234,0.126,0.1668,0.2552,
1597760115369,18-08-2020,0.138,0.1982,0.1263,0.1254,0.1652,0.2554,
1597846515369,19-08-2020,0.1717,0.2048,0.1287,0.1262,0.1644,0.255,
1597932929368,20-08-2020,0.144,0.1691,0.1314,0.1262,0.1633,0.2552,
1598019337368,21-08-2020,0.158,0.1553,0.1356,0.1238,0.161,0.2556,
1598105745367,22-08-2020,0.1698,0.1501,0.1403,0.1244,0.1593,0.2563,
1598192153367,23-08-2020,0.1529,0.1541,0.142,0.1238,0.1575,0.2564,
1598278561366,24-08-2020,0.2049,0.1608,0.145,0.1259,0.1562,0.2564,
1598364965366,25-08-2020,0.1689,0.1647,0.1443,0.1275,0.1548,0.2571,
1598451375365,26-08-2020,0.1254,0.1601,0.1448,0.1271,0.1551,0.2574,
1598537783365,27-08-2020,0.1639,0.1622,0.1464,0.1278,0.1549,0.2575,
1598624183365,28-08-2020,0.2583,0.1731,0.1503,0.1306,0.155,0.2575,
1598710595364,29-08-2020,0.2026,0.1783,0.1564,0.1322,0.1556,0.258,
1598796999364,30-08-2020,0.5453,0.2102,0.1674,0.1359,0.1558,0.2584,
1598883399364,31-08-2020,0.3087,0.2295,0.1749,0.1387,0.1568,0.259,
1598969799364,01-09-2020,0.1877,0.2312,0.1759,0.1394,0.1572,0.2592,
1599056199364,02-09-2020,0.1252,0.2238,0.1678,0.1377,0.1572,0.2593,
1599142599364,03-09-2020,0.1755,0.2254,0.1657,0.1369,0.1565,0.2591,
1599228999364,04-09-2020,0.2166,0.2203,0.1704,0.1359,0.157,0.2592,
1599315447362,05-09-2020,0.1825,0.2167,0.173,0.1362,0.1572,0.2592,
1599401853361,06-09-2020,0.2525,0.1969,0.178,0.1376,0.1576,0.259,
1599488261361,07-09-2020,0.1876,0.1799,0.1834,0.1369,0.1583,0.2587,
1599574663361,08-09-2020,0.137,0.1733,0.1855,0.1338,0.1585,0.2585,
1599661075360,09-09-2020,0.1408,0.1804,0.1863,0.1316,0.1586,0.2585,
1599747483360,10-09-2020,0.3017,0.1985,0.1915,0.1342,0.1586,0.2584,
1599833891359,11-09-2020,0.1187,0.183,0.1911,0.1349,0.159,0.2588,
1599920297359,12-09-2020,0.1344,0.1752,0.1824,0.1336,0.1585,0.2586,
1600006705358,13-09-2020,0.1216,0.1533,0.1775,0.1316,0.1584,0.2587,
1600093111358,14-09-2020,0.1547,0.1495,0.1759,0.13,0.1577,0.2589,
1600179519358,15-09-2020,0.1335,0.1486,0.1761,0.1306,0.1573,0.2588,
1600265925357,16-09-2020,0.1986,0.1576,0.1761,0.1321,0.157,0.2587,
1600352333357,17-09-2020,0.2166,0.1446,0.1784,0.1319,0.1572,0.2587,
1600438739356,18-09-2020,0.1842,0.1537,0.1789,0.1334,0.1575,0.2588,
1600525149356,19-09-2020,0.2382,0.1629,0.181,0.1346,0.1573,0.2588,
1600611549356,20-09-2020,0.2134,0.1776,0.1824,0.1371,0.1568,0.259,
1600697949356,21-09-2020,0.1231,0.171,0.1807,0.1389,0.1565,0.259,
1600784349356,22-09-2020,0.1297,0.1686,0.1795,0.1405,0.1559,0.2586,
1600870749356,23-09-2020,0.2366,0.1734,0.1795,0.1412,0.1554,0.2583,
1600957149356,24-09-2020,0.1872,0.1692,0.1798,0.1427,0.1552,0.258,
1601043549356,25-09-2020,0.4974,0.2045,0.1895,0.1466,0.1556,0.2577,
1601129949356,26-09-2020,0.4584,0.2475,0.202,0.1509,0.1567,0.2576,
1601216349356,27-09-2020,0.4109,0.277,0.2091,0.1544,0.1589,0.258,
1601302749356,28-09-2020,0.2195,0.2884,0.2099,0.1557,0.1599,0.2585,
1601389149356,29-09-2020,0.4778,0.3381,0.2134,0.1608,0.1596,0.2584,
1601475549356,30-09-2020,0.2796,0.3418,0.2135,0.1629,0.1621,0.2589,
1601561949356,01-10-2020,0.2813,0.3529,0.2163,0.1645,0.1621,0.2585,
1601648349356,02-10-2020,0.3382,0.34,0.2244,0.1672,0.1631,0.2588,
1601734749356,03-10-2020,0.4337,0.3365,0.2344,0.1709,0.1636,0.2585,
1601821255351,04-10-2020,0.1741,0.3031,0.2326,0.1721,0.1644,0.2586,
1601907661351,05-10-2020,0.4052,0.332,0.2385,0.1748,0.1641,0.258,
1601994069350,06-10-2020,0.4506,0.328,0.2459,0.1779,0.1649,0.2581,
1602080477350,07-10-2020,0.3665,0.3439,0.2515,0.1805,0.167,0.258,
1602166883350,08-10-2020,0.5495,0.3754,0.262,0.1842,0.1675,0.258,
1602253289349,09-10-2020,0.44,0.3894,0.271,0.1877,0.1692,0.2583,
1602339699349,10-10-2020,0.2935,0.3671,0.2712,0.1915,0.1711,0.2586,
1602426105348,11-10-2020,0.2184,0.3677,0.274,0.1931,0.1713,0.2585,
1602512511348,12-10-2020,0.4018,0.3671,0.2819,0.1962,0.1709,0.2587,
1602598919348,13-10-2020,0.2376,0.3265,0.2862,0.196,0.1719,0.2593,
1602685321348,14-10-2020,0.3443,0.3217,0.2909,0.1957,0.1718,0.2589,
1602771727347,15-10-2020,0.4038,0.3147,0.3009,0.1999,0.173,0.2591,
1602858135347,16-10-2020,0.4229,0.3176,0.3102,0.2074,0.175,0.2593,
1602944547346,17-10-2020,0.4116,0.3338,0.3164,0.2116,0.1761,0.2595,
1603030953346,18-10-2020,0.2906,0.3435,0.319,0.2143,0.1771,0.2594,
1603117361345,19-10-2020,0.2792,0.328,0.3181,0.2172,0.1773,0.2595,
1603203767345,20-10-2020,0.2825,0.336,0.318,0.2204,0.1774,0.2592,
1603290173345,21-10-2020,0.3704,0.3396,0.3261,0.2254,0.1781,0.2592,
1603376581344,22-10-2020,0.3685,0.3332,0.3337,0.228,0.1783,0.259,
1603462987344,23-10-2020,0.6883,0.3447,0.3431,0.2316,0.1787,0.2591,
1603549391344,24-10-2020,0.3042,0.3313,0.3462,0.233,0.18,0.2596,
1603635791344,25-10-2020,0.254,0.3271,0.3398,0.2344,0.1814,0.2598,
1603722191344,26-10-2020,0.4851,0.3572,0.3402,0.2385,0.182,0.2594,
1603808591344,27-10-2020,0.3773,0.3762,0.3395,0.2419,0.1849,0.2602,
1603894991344,28-10-2020,0.38,0.3784,0.3464,0.2462,0.1871,0.2601,
1603981431340,29-10-2020,0.3934,0.3812,0.3444,0.2506,0.189,0.2602,
1604067839340,30-10-2020,0.464,0.3707,0.3509,0.2549,0.1905,0.2609,
1604154239340,31-10-2020,0.2409,0.3574,0.3476,0.256,0.1925,0.2608,
1604240653339,01-11-2020,0.525,0.3906,0.3522,0.2575,0.1921,0.2604,
1604327057339,02-11-2020,0.3277,0.3706,0.3492,0.2587,0.1933,0.2606,
1604413457339,03-11-2020,0.442,0.3779,0.3569,0.2629,0.1935,0.2603,
