ActivePower,ProductionEnergy
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25.5,25.5
103,128.5
234.3333,362.8333
364.6666,727.4999
477.5,1204.9999
468.3333,1673.3332
505.3333,2178.6665
522.3333,2700.9998
543.3333,3244.3331
548.5,3792.8331
548.6666,4341.4997
969.1666,5310.6663
598.6666,5909.3329
602.6666,6511.9995
610.1666,7122.1661
623.8333,7745.9994
628.3333,8374.3327
855.8333,9230.166
966.1666,10196.3326
819.1666,11015.4992
1396.666,12412.1652
1424.5,13836.6652
1467.333,15303.9982
1510.833,16814.8312
1526.833,18341.6642
1540,19881.6642
1541.5,21423.1642
1560.833,22983.9972
1563,24546.9972
1516.5,26063.4972
1559.333,27622.8302
1622.333,29245.1632
1654.166,30899.3292
1560.833,32460.1622
1669.333,34129.4952
1773.833,35903.3282
1718.5,37621.8282
1581.5,39203.3282
972.8333,40176.1615
855.3333,41031.4948
1374,42405.4948
1806.833,44212.3278
1645.5,45857.8278
1781.166,47638.9938
1670.666,49309.6598
1667.333,50976.9928
1395.333,52372.3258
725.5,53097.8258
901.5,53999.3258
1126.166,55125.4918
1541.333,56666.8248
1044.5,57711.3248
815.5,58526.8248
1739,60265.8248
1767.333,62033.1578
1699.333,63732.4908
1718.166,65450.6568
1801.333,67251.9898
1898.5,69150.4898
1841.5,70991.9898
1138.166,72130.1558
793.1666,72923.3224
907.1666,73830.489
1291.5,75121.989
841.3333,75963.3223
806.5,76769.8223
851.3333,77621.1556
864,78485.1556
738.1666,79223.3222
726,79949.3222
683.6666,80632.9888
655.1666,81288.1554
644.6666,81932.822
647,82579.822
656.5,83236.322
650.5,83886.822
654,84540.822
668.5,85209.322
765.1666,85974.4886
798.6666,86773.1552
745.3333,87518.4885
752.3333,88270.8218
1124.166,89394.9878
1012.833,90407.8208
845.1666,91252.9874
1253.166,92506.1534
2188.166,94694.3194
2269.666,96963.9854
2307.333,99271.3184
2328.5,101599.8184
1256.833,102856.6514
974.8333,103831.4847
949.8333,104781.318
1022.666,105803.984
1031.833,106835.817
1031,107866.817
952,108818.817
848.1666,109666.9836
796.8333,110463.8169
793,111256.8169
808.3333,112065.1502
819,112884.1502
837.6666,113721.8168
871.8333,114593.6501
919.6666,115513.3167
887.5,116400.8167
892,117292.8167
949.8333,118242.65
876,119118.65
845.5,119964.15
849.5,120813.65
912.3333,121725.9833
1372.833,123098.8163
1757.666,124856.4823
1978.666,126835.1483
1267,128102.1483
1283,129385.1483
1405.5,130790.6483
1070.5,131861.1483
1077.833,132938.9813
958.3333,133897.3146
892.5,134789.8146
876,135665.8146
881.5,136547.3146
877.8333,137425.1479
876.6666,138301.8145
871.6666,139173.4811
915,140088.4811
945.1666,141033.6477
961.5,141995.1477
987.8333,142982.981
1044.833,144027.814
1123,145150.814
1249.833,146400.647
1384,147784.647
1238,149022.647
1156.666,150179.313
1121.833,151301.146
1182.333,152483.479
1314.833,153798.312
1553,155351.312
1984.5,157335.812
1874.333,159210.145
1590.5,160800.645
1581.5,162382.145
1746.833,164128.978
2360,166488.978
2156.666,168645.644
2237.5,170883.144
1933.666,172816.81
1759.5,174576.31
1729.5,176305.81
1659.5,177965.31
1871,179836.31
1672.833,181509.143
2268.333,183777.476
1745.833,185523.309
1777,187300.309
1892.5,189192.809
1660.166,190852.975
1713.666,192566.641
1725.5,194292.141
2322.333,196614.474
2050.833,198665.307
1926.833,200592.14
2860.333,203452.473
1700.666,205153.139
1565.333,206718.472
1540.833,208259.305
1812,210071.305
1849.666,211920.971
2045,213965.971
1688,215653.971
2170.833,217824.804
3587.5,221412.304
3343,224755.304
2426,227181.304
4227,231408.304
3670.833,235079.137
3062.666,238141.803
2663.333,240805.136
3383.833,244188.969
2251.666,246440.635
1884,248324.635
3628.666,251953.301
3627.5,255580.801
2863.333,258444.134
3205.5,261649.634
3338,264987.634
2822.166,267809.8
2650.666,270460.466
2682.166,273142.632
1922.333,275064.965
1841.166,276906.131
1873.5,278779.631
2446.833,281226.464
3786.833,285013.297
2690.166,287703.463
2700.666,290404.129
4191.166,294595.295
3187.833,297783.128
4536.333,302319.461
2950.166,305269.627
4030.333,309299.96
3881.833,313181.793
2734.166,315915.959
2556.666,318472.625
3491.5,321964.125
4616.666,326580.791
3776.333,330357.124
3030.166,333387.29
2340.833,335728.123
4452.833,340180.956
4118,344298.956
4610,348908.956
4022.5,352931.456
4918.666,357850.122
3007.166,360857.288
4956.166,365813.454
4343.5,370156.954
4849.666,375006.62
4518.833,379525.453
4573.333,384098.786
3251.5,387350.286
3717,391067.286
4137.166,395204.452
3415.333,398619.785
4685,403304.785
3930.833,407235.618
3264.833,410500.451
3057,413557.451
4033.666,417591.117
4216,421807.117
4798.833,426605.95
3796,430401.95
3434.166,433836.116
3122.666,436958.782
3453.833,440412.615
2833.333,443245.948
2542.833,445788.781
3182.666,448971.447
4918.333,453889.78
4336,458225.78
3710,461935.78
3882.5,465818.28
4281,470099.28
4176.666,474275.946
3803.666,478079.612
4789.833,482869.445
4229,487098.445
4009.166,491107.611
4729.5,495837.111
3907.5,499744.611
5015.833,504760.444
3624.833,508385.277
4834.5,513219.777
2879.5,516099.277
2509.833,518609.11
2813.333,521422.443
5115.833,526538.276
4770.333,531308.609
5194,536502.609
4845.666,541348.275
4594.666,545942.941
4443.5,550386.441
4898,555284.441
4487.333,559771.774
4209.5,563981.274
4645.333,568626.607
4924.166,573550.773
5166.5,578717.273
5134.833,583852.106
5013.666,588865.772
4973.5,593839.272
4918.5,598757.772
4887.833,603645.605
4890.333,608535.938
4862.833,613398.771
4823.333,618222.104
4876,623098.104
4718.333,627816.437
4643.666,632460.103
4782.666,637242.769
4761.5,642004.269
4812.666,646816.935
4820,651636.935
4844.666,656481.601
4603.5,661085.101
3581.166,664666.267
4852.666,669518.933
4837.166,674356.099
4675,679031.099
4810.166,683841.265
4833,688674.265
4879.833,693554.098
4855,698409.098
4889.666,703298.764
4937,708235.764
4964.333,713200.097
4990.833,718190.93
5022.833,723213.763
5133.5,728347.263
5089.666,733436.929
5226.166,738663.095
5252.333,743915.428
5212.166,749127.594
5139,754266.594
5082.166,759348.76
5062.166,764410.926
5040.333,769451.259
5037.166,774488.425
5122.166,779610.591
5199,784809.591
5253.666,790063.257
5312.166,795375.423
5343.5,800718.923
5320.5,806039.423
5218.5,811257.923
5417.166,816675.089
5407.333,822082.422
5468,827550.422
5471.5,833021.922
5580.666,838602.588
5576.833,844179.421
4797.5,848976.921
1584.333,850561.254
2267.5,852828.754
3279,856107.754
5490.833,861598.587
5574.833,867173.42
5649.666,872823.086
5679.833,878502.919
5735,884237.919
5684.666,889922.585
5758.333,895680.918
5845.5,901526.418
5821.833,907348.251
5842.5,913190.751
5825.666,919016.417
5852.5,924868.917
5316.5,930185.417
4797.166,934982.583
4148.333,939130.916
5699.166,944830.082
5616,950446.082
5930.333,956376.415
5821.666,962198.081
5819.333,968017.414
5729.833,973747.247
5814.5,979561.747
5914.333,985476.08
4389.333,989865.413
2316,992181.413
3320.666,995502.079
5862.166,1001364.245
5238.833,1006603.078
3246.666,1009849.744
3488,1013337.744
3521.666,1016859.41
5607.833,1022467.243
6039.166,1028506.409
5986.333,1034492.742
1695.333,1036188.075
1608,1037796.075
1633.666,1039429.741
3925.833,1043355.574
2698,1046053.574
2044.5,1048098.074
2135.5,1050233.574
1940,1052173.574
3488,1055661.574
5388.166,1061049.74
2376.333,1063426.073
2606.166,1066032.239
1596.166,1067628.405
1431.166,1069059.571
1343.666,1070403.237
1312.333,1071715.57
1325.166,1073040.736
1395.833,1074436.569
1434.333,1075870.902
1470.5,1077341.402
1667.666,1079009.068
5950.5,1084959.568
6048,1091007.568
5925.5,1096933.068
5898.166,1102831.234
5592.666,1108423.9
4556,1112979.9
5560,1118539.9
1304.666,1119844.566
1294.666,1121139.232
1386.166,1122525.398
1573.833,1124099.231
1671.333,1125770.564
1767.666,1127538.23
1858.666,1129396.896
2629.833,1132026.729
4687,1136713.729
3121.333,1139835.062
1549.166,1141384.228
1562.333,1142946.561
1830.833,1144777.394
2893.666,1147671.06
5701.333,1153372.393
6130.166,1159502.559
5292.166,1164794.725
3464.5,1168259.225
5191,1173450.225
5693.166,1179143.391
5622.833,1184766.224
5538.166,1190304.39
5524,1195828.39
5545.333,1201373.723
5538,1206911.723
5488.666,1212400.389
5445.5,1217845.889
3827.166,1221673.055
2744.833,1224417.888
968.8333,1225386.721
1345.666,1226732.387
4820.666,1231553.053
5569.333,1237122.386
3030,1240152.386
1951.333,1242103.719
4348.833,1246452.552
2777.166,1249229.718
3871,1253100.718
5326.833,1258427.551
4931.666,1263359.217
5449.833,1268809.05
3015.833,1271824.883
1437.666,1273262.549
1369.166,1274631.715
3557.333,1278189.048
5577.166,1283766.214
5230.333,1288996.547
5290.833,1294287.38
5399,1299686.38
3891.166,1303577.546
1685.5,1305263.046
1102.666,1306365.712
2319,1308684.712
1614.833,1310299.545
5575.333,1315874.878
5601,1321475.878
5647,1327122.878
5593.5,1332716.378
5609,1338325.378
1481.5,1339806.878
1469.166,1341276.044
1505,1342781.044
1560,1344341.044
1614,1345955.044
1675.666,1347630.71
1740.833,1349371.543
1797,1351168.543
3374.333,1354542.876
3947.833,1358490.709
1735.833,1360226.542
1691.5,1361918.042
1837,1363755.042
2041.833,1365796.875
5850.833,1371647.708
4910.166,1376557.874
5715.5,1382273.374
5669,1387942.374
5706.333,1393648.707
5710,1399358.707
5018.833,1404377.54
2779.666,1407157.206
2644.833,1409802.039
3472,1413274.039
2771.666,1416045.705
2652,1418697.705
4140.166,1422837.871
5468.833,1428306.704
5639.166,1433945.87
5526.5,1439472.37
5349.333,1444821.703
5391.166,1450212.869
5325.666,1455538.535
5263.833,1460802.368
5211.166,1466013.534
5133,1471146.534
5041.5,1476188.034
1681.333,1477869.367
921.6666,1478791.034
951.3333,1479742.367
1016.833,1480759.2
1173.833,1481933.033
4241.5,1486174.533
5387.666,1491562.199
5374,1496936.199
5405.833,1502342.032
5219.666,1507561.698
5283.166,1512844.864
5240.166,1518085.03
5094,1523179.03
4623.5,1527802.53
1817.833,1529620.363
5191.5,1534811.863
5086.333,1539898.196
4912,1544810.196
4982.833,1549793.029
4998.666,1554791.695
2522.166,1557313.861
3506.333,1560820.194
3021.166,1563841.36
1000.166,1564841.526
908.1666,1565749.693
1685.166,1567434.859
1813.666,1569248.525
3191.5,1572440.025
1128.166,1573568.191
1175.833,1574744.024
1943.666,1576687.69
5322.166,1582009.856
5371.166,1587381.022
5311.5,1592692.522
5054.833,1597747.355
5027.5,1602774.855
4953.666,1607728.521
4908.833,1612637.354
4865,1617502.354
4914.166,1622416.52
4797.833,1627214.353
4778,1631992.353
2344.833,1634337.186
1190.333,1635527.519
3923.5,1639451.019
3751.166,1643202.185
4189.333,1647391.518
3361,1650752.518
1519,1652271.518
1757.666,1654029.184
1123.333,1655152.517
1779.666,1656932.183
1016,1657948.183
1184.5,1659132.683
1100.833,1660233.516
1255,1661488.516
2967.5,1664456.016
4591.666,1669047.682
3387,1672434.682
4196.666,1676631.348
2138,1678769.348
2507,1681276.348
2525.5,1683801.848
3995.5,1687797.348
2345.5,1690142.848
4725.166,1694868.014
4599.333,1699467.347
4498.166,1703965.513
4359,1708324.513
4292.166,1712616.679
4145.333,1716762.012
4141.666,1720903.678
4144,1725047.678
4129,1729176.678
4131.666,1733308.344
4031.833,1737340.177
4060.166,1741400.343
4101.333,1745501.676
4037.833,1749539.509
4028.666,1753568.175
4064.333,1757632.508
4045.333,1761677.841
4046.666,1765724.507
3991,1769715.507
3942.166,1773657.673
3936,1777593.673
3880.5,1781474.173
3856.666,1785330.839
3855.5,1789186.339
3835.833,1793022.172
3853.5,1796875.672
3850.5,1800726.172
3785.333,1804511.505
3727,1808238.505
3698.666,1811937.171
3496,1815433.171
685.6666,1816118.837
723.5,1816842.337
730,1817572.337
1877,1819449.337
2965.666,1822415.003
3567,1825982.003
3735,1829717.003
3695.5,1833412.503
3668.333,1837080.836
3684.333,1840765.169
3631.5,1844396.669
3672.666,1848069.335
3619.833,1851689.168
3561,1855250.168
3575.333,1858825.501
3592.166,1862417.667
3587,1866004.667
3559,1869563.667
3557.333,1873121
3504.666,1876625.666
719.6666,1877345.333
1373.666,1878718.999
3440.5,1882159.499
2905.333,1885064.832
3359.666,1888424.498
3362.666,1891787.164
3362.333,1895149.497
3355.666,1898505.163
3366.333,1901871.496
3296.833,1905168.329
3202.666,1908370.995
3042.5,1911413.495
3260.833,1914674.328
3230.666,1917904.994
3225.166,1921130.16
3212.833,1924342.993
3221.833,1927564.826
3195.833,1930760.659
3210.5,1933971.159
2826.166,1936797.325
1655,1938452.325
2976.166,1941428.491
3049.333,1944477.824
3087,1947564.824
3049,1950613.824
3049.166,1953662.99
3086,1956748.99
3061.666,1959810.656
3020.5,1962831.156
1678.666,1964509.822
571.1666,1965080.989
545.1666,1965626.155
521,1966147.155
517.6666,1966664.822
540,1967204.822
575.8333,1967780.655
1756,1969536.655
2906.666,1972443.321
2887.833,1975331.154
2910.333,1978241.487
2950.5,1981191.987
2874.166,1984066.153
1643,1985709.153
957.3333,1986666.486
1170.833,1987837.319
3007.333,1990844.652
1317.833,1992162.485
891.5,1993053.985
1141.166,1994195.151
715,1994910.151
670.6666,1995580.818
637.1666,1996217.985
622.3333,1996840.318
628.8333,1997469.151
767,1998236.151
2626.666,2000862.817
2781,2003643.817
2801,2006444.817
2821.5,2009266.317
2779.333,2012045.65
2785.5,2014831.15
2794.333,2017625.483
2699,2020324.483
2651,2022975.483
2582.666,2025558.149
2219.333,2027777.482
2408.666,2030186.148
2626.333,2032812.481
2605,2035417.481
1544,2036961.481
2421.166,2039382.647
2658.333,2042040.98
2405.666,2044446.646
2362.5,2046809.146
2646.833,2049455.979
2709.5,2052165.479
2694.166,2054859.645
2602,2057461.645
2501.5,2059963.145
2444.333,2062407.478
2489.5,2064896.978
2488.333,2067385.311
2475.333,2069860.644
2459.333,2072319.977
1942.666,2074262.643
622.5,2074885.143
596.1666,2075481.31
578.6666,2076059.976
1260,2077319.976
923.8333,2078243.81
1003.666,2079247.476
2089.833,2081337.309
2210.666,2083547.975
2201.833,2085749.808
2269.5,2088019.308
1528,2089547.308
597,2090144.308
558,2090702.308
514.8333,2091217.141
455.5,2091672.641
469.8333,2092142.474
474,2092616.474
496.1666,2093112.641
592,2093704.641
559,2094263.641
1230.166,2095493.807
2084.5,2097578.307
2102.166,2099680.473
2080.166,2101760.639
2058.666,2103819.305
2046.833,2105866.138
2041.166,2107907.304
2015,2109922.304
1993.833,2111916.137
1954.166,2113870.303
1936.5,2115806.803
1900.5,2117707.303
1878.5,2119585.803
1830.666,2121416.469
1540.333,2122956.802
1205,2124161.802
1295,2125456.802
1509,2126965.802
1616.666,2128582.468
1586.666,2130169.134
1576.5,2131745.634
1559.333,2133304.967
1315.833,2134620.8
1065.833,2135686.633
1066.5,2136753.133
1180.5,2137933.633
1155.333,2139088.966
1365.5,2140454.466
1570.166,2142024.632
1548.333,2143572.965
1500.833,2145073.798
1478.166,2146551.964
1473.833,2148025.797
1459.166,2149484.963
1382.333,2150867.296
1438,2152305.296
1438.166,2153743.462
1392.5,2155135.962
1322.5,2156458.462
1279.5,2157737.962
1191.166,2158929.128
1142.5,2160071.628
1116.333,2161187.961
1100.666,2162288.627
1068,2163356.627
1022.333,2164378.96
977.1666,2165356.127
928.1666,2166284.293
925,2167209.293
982.3333,2168191.626
966.1666,2169157.793
922.5,2170080.293
881.1666,2170961.46
848.8333,2171810.293
811.8333,2172622.126
869.5,2173491.626
799.3333,2174290.96
728.8333,2175019.793
599.1666,2175618.959
630.8333,2176249.793
665.1666,2176914.959
623.3333,2177538.293
618.1666,2178156.459
489.5,2178645.959
52.33333,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
0,2178698.293
